,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
7798,14191.59699,25575.0,117.0,10.0,41.0,0,2,561.6
7799,9426.384787,38910.0,78.0,3.0,78.0,0,2,20.209679
7800,4521.190551,39426.0,114.0,33.0,12.0,0,1,412.884282
7801,3579.023825,28304.0,91.0,10.0,30.0,2,1,655.2
7802,6285.15476,52210.0,80.0,6.0,74.0,0,9,384.0
7803,7844.252972,0.0,102.0,20.0,46.0,0,3,273.945412
7804,8283.843281,94851.0,104.0,6.0,33.0,0,3,190.998822
7805,2436.397813,0.0,67.0,16.0,92.0,0,1,399.0564
7806,2538.62632,18608.0,71.0,13.0,24.0,0,1,340.8
7807,7304.395148,41025.0,92.0,22.0,92.0,0,6,20.374393
7808,8004.9404749870755,71449.0,102.0,17.0,7.0,0,2,734.4
7809,6674.455913,92653.0,83.0,15.0,80.0,1,6,456.519419
7810,8004.9404749870755,33190.0,106.0,18.0,95.0,0,2,508.8
7811,6459.640942,24290.0,82.0,15.0,84.0,0,8,393.6
7812,4605.036646,22571.0,63.0,29.0,51.0,0,9,302.4
7813,5686.743252,26409.0,71.0,30.0,70.0,0,5,475.166267
7814,6608.165971,21616.0,93.0,4.0,41.0,0,7,944.854655
7815,7158.530736,36463.0,92.0,8.0,25.0,0,3,441.6
7816,10179.71704,14290.0,93.21929056273265,20.0,40.0,0,1,434.0887943128942
7817,5052.381573,34645.0,69.0,1.0,2.0,3,5,220.446667
7818,5201.357604,67001.0,131.0,7.0,36.0,0,1,463.425687
7819,8632.783576,96200.0,107.0,9.0,45.0,0,3,513.6
7820,7350.930502,69241.0,93.0,2.0,63.0,0,3,111.250449
7821,7690.159642,55843.0,64.0,3.0,80.0,0,2,307.2
7822,8259.1108,20305.0,76.0,14.0,63.0,1,2,496.477418
7823,2317.282049,0.0,68.0,10.0,81.0,0,1,489.6
7824,8929.611119,44329.0,112.0,25.0,58.0,0,3,537.6
7825,4854.362069,44279.0,61.0,32.0,7.0,0,3,292.8
7826,2659.70565,0.0,87.0,4.0,4.0,3,1,420.041981
7827,8750.222052,34695.0,113.0,1.0,60.0,0,5,100.323765
7828,5054.780543,79297.0,64.0,34.0,64.0,0,6,72.760316
7829,2199.516645,0.0,62.0,29.0,72.0,0,1,297.6
7830,5715.312991,84183.0,72.0,29.0,86.0,0,4,255.565349
7831,9566.839884,53375.0,79.0,20.0,92.0,0,2,127.322656
7832,10094.13003,32046.0,127.0,28.0,23.0,0,4,475.599472
7833,5444.793941,91393.0,67.0,19.0,54.0,0,6,460.551521
7834,2582.408525,76731.0,64.0,2.0,68.0,0,1,201.455005
7835,8004.9404749870755,82081.0,93.21929056273265,1.0,62.0,0,2,753.760098
7836,3484.247842,51337.0,88.0,3.0,70.0,0,1,72.543171
7837,5555.830205,74015.0,72.0,12.0,61.0,0,6,471.443077
7838,4173.140695,0.0,117.0,10.0,37.0,0,1,842.4
7839,2897.494724,0.0,77.0,19.0,17.0,0,1,554.4
7840,8044.511759,68849.0,67.0,9.0,67.0,0,2,252.699037
7841,7716.997859,37376.0,99.0,34.0,52.0,0,3,65.548725
7842,2274.669484,0.0,64.0,12.0,25.0,0,1,621.968062
7843,8658.863813,62464.0,109.0,23.0,45.0,0,4,400.181882
7844,11260.90364,88304.0,95.0,2.0,17.0,0,2,276.467811
7845,8004.9404749870755,0.0,112.0,11.0,9.0,0,2,682.422936
7846,8004.9404749870755,65900.0,62.0,17.0,41.0,0,2,297.6
7847,4698.759935,0.0,67.0,27.0,71.0,0,6,321.6
7848,9002.117386,61374.0,113.0,5.0,27.0,0,3,210.100003
7849,8004.9404749870755,0.0,110.0,1.0,53.0,1,2,528.0
7850,3102.998522,31841.0,78.0,24.0,11.0,0,1,126.857228
7851,2587.107864,27861.0,65.0,22.0,67.0,0,1,312.0
7852,4983.61893,0.0,83.0,22.0,0.0,3,5,736.00483
7853,6265.343299,0.0,84.0,18.0,25.0,1,4,481.025786
7854,7233.540011,94550.0,90.0,0.0,93.0,0,7,432.0
7855,5357.260833,39604.0,68.0,2.0,21.0,0,8,63.127223
7856,11130.11974,42928.0,93.0,20.0,65.0,0,2,651.623195
7857,2610.369217,54737.0,66.0,3.0,86.0,0,1,391.970334
7858,7452.543017,0.0,68.0,14.0,46.0,0,2,489.6
7859,6352.961129,80587.0,78.0,7.0,5.0,0,6,276.191729
7860,14585.37736,0.0,93.21929056273265,26.0,10.0,0,5,931.2
7861,8004.9404749870755,80028.0,86.0,34.0,37.0,0,2,114.02307
7862,4254.620669,11904.0,61.0,34.0,11.0,2,3,292.8
7863,9621.72619,54872.0,121.0,9.0,50.0,0,3,580.8
7864,14260.91441,0.0,99.0,2.0,30.0,0,2,204.121476
7865,7756.307652,0.0,74.0,24.0,63.0,0,2,532.8
7866,5875.212734,46417.0,74.0,16.0,14.0,0,7,164.746184
7867,4946.960039,46239.0,67.0,17.0,1.0,3,4,6.395416
7868,2660.009874,0.0,73.0,18.0,61.0,0,1,350.4
7869,2372.289378,25550.0,61.0,28.0,13.0,0,1,439.2
7870,15613.95173,27514.0,93.21929056273265,12.0,97.0,0,8,434.0887943128942
7871,7803.503824,84417.0,98.0,5.0,32.0,0,7,139.714897
7872,10346.11154,55906.0,86.0,26.0,3.0,0,2,58.469264
7873,4960.548942,21638.0,65.0,9.0,81.0,0,8,468.0
7874,7099.574987,16121.0,65.0,5.0,85.0,2,2,312.0
7875,8004.9404749870755,36261.0,68.0,3.0,71.0,0,2,16.800832
7876,13466.92071,11432.0,119.0,11.0,9.0,0,2,571.2
7877,2598.061204,62566.0,65.0,4.0,3.0,1,1,48.344273
7878,2886.451602,10312.0,78.0,10.0,63.0,0,1,486.278557
7879,2566.398498,67778.0,64.0,17.0,17.0,1,1,171.287759
7880,6252.3631,92895.0,77.0,5.0,2.0,0,7,43.14147
7881,5174.689686,55290.0,65.0,26.0,33.0,0,4,13.874775
7882,9263.179837,23377.0,116.0,15.0,19.0,0,3,556.8
7883,4834.710493,38713.0,66.0,31.0,69.0,4,6,316.8
7884,2361.742243,0.0,66.0,17.0,92.0,1,1,145.896438
7885,2674.730716,56342.0,69.0,12.0,89.0,0,1,331.2
7886,16159.54237,29593.0,137.0,15.0,52.0,0,2,657.6
7887,8004.9404749870755,18495.0,113.0,10.0,15.0,0,2,542.4
7888,2664.242814,82887.0,66.0,22.0,4.0,1,1,420.374805
7889,15162.06565,71366.0,94.0,23.0,56.0,0,2,265.216633
7890,8004.9404749870755,49078.0,97.0,10.0,3.0,0,2,484.013411
7891,4995.1712,10787.0,71.0,33.0,25.0,0,8,697.798804
7892,16109.75353,0.0,73.0,12.0,42.0,0,2,350.4
7893,4957.404306,10194.0,65.0,34.0,35.0,0,4,312.0
7894,2866.779811,81763.0,72.0,22.0,12.0,1,1,518.4
7895,8719.896238,59763.0,73.0,4.0,31.0,0,2,350.4
7896,8004.9404749870755,0.0,78.0,7.0,63.0,0,2,561.6
7897,6864.647514,96832.0,85.0,19.0,23.0,0,3,408.0
7898,4980.18765,21135.0,130.0,14.0,59.0,0,1,678.946216
7899,2312.328541,16143.0,62.0,3.0,73.0,1,1,32.114117
7900,5555.830205,74015.0,72.0,12.0,61.0,0,6,471.443077
7901,8004.9404749870755,84178.0,74.0,34.0,80.0,0,2,12.588784
7902,2471.441785,0.0,70.0,32.0,14.0,0,1,504.0
7903,8004.9404749870755,0.0,63.0,10.0,19.0,0,2,661.7151
7904,14628.49627,63936.0,93.21929056273265,4.0,29.0,0,5,765.012123
7905,5801.828142,0.0,83.0,17.0,28.0,0,4,597.6
7906,5209.945549,37940.0,129.0,11.0,36.0,0,1,512.542299
7907,2814.438036,30703.0,70.0,15.0,58.0,0,1,336.0
7908,5417.744055,54898.0,69.0,25.0,32.0,0,9,176.242159
7909,8004.9404749870755,89030.0,139.0,31.0,62.0,0,2,49.566591
7910,7980.304624,15630.0,115.0,8.0,60.0,1,3,656.775467
7911,5107.163002,35625.0,65.0,10.0,56.0,1,3,288.572108
7912,2690.781969,48329.0,67.0,9.0,70.0,0,1,470.386291
7913,4254.620669,11904.0,61.0,34.0,11.0,2,3,292.8
7914,4643.413135,12261.0,125.0,26.0,80.0,0,1,600.0
7915,6217.258012,0.0,86.0,15.0,94.0,0,9,39.730199
7916,11373.98852,87810.0,94.0,15.0,26.0,3,2,225.641724
7917,10861.71019,64744.0,139.0,5.0,34.0,0,5,41.308429
7918,8569.36439,0.0,117.0,13.0,11.0,0,8,957.134978
7919,16069.95283,60735.0,135.0,11.0,59.0,0,2,571.695889
7920,2410.355726,0.0,67.0,5.0,53.0,0,1,482.4
7921,14057.42125,36261.0,118.0,14.0,78.0,0,2,434.0887943128942
7922,4872.577302,0.0,135.0,32.0,33.0,0,1,648.0
7923,9031.214859,0.0,122.0,15.0,47.0,0,9,650.52179
7924,2993.117683,23277.0,77.0,14.0,68.0,2,1,369.6
7925,5846.520588,50320.0,73.0,24.0,6.0,0,5,297.738909
7926,2589.43003,49675.0,65.0,10.0,54.0,0,1,312.0
7927,6558.880167,19508.0,61.0,22.0,59.0,0,2,292.8
7928,8105.996039,20815.0,110.0,7.0,35.0,0,9,528.0
7929,7232.609391,46621.0,61.0,20.0,31.0,0,2,30.448249
7930,13599.92487,22775.0,93.21929056273265,6.0,10.0,0,3,883.2
7931,5093.379714,91814.0,63.0,30.0,99.0,0,3,167.037619
7932,6047.02516,20396.0,76.0,15.0,60.0,1,4,364.8
7933,7172.070153,73836.0,93.21929056273265,8.0,35.0,3,1,553.385695
7934,3438.949322,55910.0,86.0,4.0,3.0,0,1,324.348688
7935,5418.463878,43054.0,68.0,5.0,41.0,0,4,326.4
7936,7824.492263,64543.0,65.0,1.0,84.0,0,2,200.177163
7937,7930.602564,75988.0,67.0,0.0,40.0,0,2,200.54531
7938,9321.284825,0.0,64.0,26.0,99.0,0,2,572.522796
7939,2775.080095,29051.0,73.0,31.0,79.0,0,1,153.200014
7940,5792.666316,87382.0,72.0,26.0,65.0,0,5,345.6
7941,3596.83011,30694.0,91.0,22.0,23.0,1,1,436.8
7942,14713.52329,0.0,85.0,4.0,18.0,0,2,877.034575
7943,8004.9404749870755,49259.0,144.0,35.0,36.0,0,2,820.431905
7944,3071.784639,47528.0,77.0,10.0,73.0,1,1,277.582137
7945,8471.292552,70624.0,106.0,6.0,52.0,0,3,49.234943
7946,7205.019561,0.0,64.0,27.0,62.0,0,2,505.975326
7947,11154.67599,31409.0,93.0,10.0,50.0,0,2,381.960657
7948,10168.27175,35504.0,128.0,4.0,86.0,0,3,404.303518
7949,5688.20499,44833.0,72.0,24.0,59.0,0,3,345.6
7950,5272.932008,24423.0,67.0,5.0,62.0,0,6,321.6
7951,13799.05459,0.0,127.0,20.0,31.0,0,2,609.6
7952,4167.994667,0.0,69.0,22.0,98.0,3,8,433.959806
7953,4242.69282,0.0,61.0,5.0,51.0,0,7,439.2
7954,5736.45893,96917.0,71.0,31.0,16.0,0,9,373.047039
7955,2679.686625,84450.0,68.0,18.0,12.0,0,1,291.257059
7956,11828.61437,0.0,111.0,4.0,8.0,0,2,434.0887943128942
7957,11905.06754,0.0,115.0,19.0,39.0,0,2,840.179082
7958,4212.8026,10097.0,110.0,17.0,69.0,0,1,218.635593
7959,5553.18672,33255.0,138.0,0.0,20.0,0,1,662.4
7960,8004.9404749870755,94132.0,73.0,31.0,68.0,0,2,350.4
7961,6511.467626,42602.0,85.0,7.0,75.0,3,3,63.161647
7962,4730.355248,17250.0,62.0,16.0,90.0,0,3,175.528642
7963,2908.020838,74212.0,73.0,16.0,26.0,0,1,188.878749
7964,4821.156466,85756.0,61.0,18.0,74.0,0,3,117.036869
7965,2248.449633,24910.0,63.0,7.0,63.0,1,1,347.857619
7966,5232.454958,41596.0,66.0,12.0,12.0,0,5,316.8
7967,2557.585549,72202.0,63.0,12.0,13.0,0,1,453.6
7968,5871.175279,33967.0,76.0,0.0,60.0,0,8,364.8
7969,3681.978995,77951.0,93.0,28.0,46.0,3,1,19.668633
7970,5918.066128,77521.0,73.0,6.0,66.0,0,3,350.4
7971,16152.90489,0.0,109.0,12.0,66.0,0,2,852.460341
7972,4984.618655,86305.0,62.0,1.0,99.0,0,5,80.73124
7973,6637.228238,0.0,92.0,4.0,83.0,2,3,662.4
7974,5979.724161,57693.0,76.0,16.0,56.0,0,3,547.2
7975,7736.457821,0.0,112.0,6.0,37.0,3,7,78.975117
7976,5644.474853,33137.0,74.0,16.0,8.0,0,4,472.500375
7977,6944.739992,0.0,68.0,24.0,31.0,0,2,489.6
7978,7373.225991,44938.0,93.21929056273265,7.0,37.0,0,1,434.0887943128942
7979,13979.09014,33617.0,117.0,6.0,12.0,0,2,761.722334
7980,2395.968567,38460.0,61.0,11.0,98.0,0,1,191.365686
7981,2387.858281,0.0,67.0,23.0,88.0,0,1,482.4
7982,4883.335068,40171.0,123.0,13.0,23.0,0,1,576.880144
7983,8004.9404749870755,0.0,64.0,10.0,72.0,0,2,307.2
7984,2491.317024,36631.0,62.0,30.0,77.0,0,1,67.530904
7985,7372.230729,74335.0,93.21929056273265,3.0,4.0,0,1,896.436023
7986,12625.27947,79421.0,104.0,2.0,85.0,0,2,115.126739
7987,5261.419836,38466.0,68.0,18.0,5.0,0,8,204.685796
7988,4895.811925,54495.0,61.0,7.0,3.0,0,8,182.350945
7989,4034.926461,0.0,112.0,8.0,28.0,0,1,806.4
7990,10179.71704,14290.0,93.21929056273265,20.0,40.0,0,1,434.0887943128942
7991,8004.9404749870755,0.0,73.0,9.0,94.0,0,2,350.4
7992,10569.62547,45776.0,89.0,2.0,17.0,0,2,95.95081
7993,7842.865664,94263.0,98.0,33.0,78.0,0,3,112.420211
7994,7942.448548,12181.0,108.0,10.0,19.0,0,4,591.511506
7995,8004.9404749870755,97268.0,85.0,23.0,88.0,0,2,35.278648
7996,2602.212965,28995.0,67.0,28.0,42.0,0,1,321.6
7997,4112.841668,25030.0,113.0,16.0,97.0,4,1,542.4
7998,5213.068893,12613.0,70.0,6.0,81.0,0,3,336.0
7999,2292.791874,0.0,64.0,18.0,30.0,0,1,460.8
8000,3933.813993,25927.0,103.0,6.0,20.0,0,1,674.973614
8001,9234.277026,0.0,134.0,29.0,43.0,0,6,643.2
8002,4650.063763,28215.0,65.0,15.0,26.0,0,3,468.0
8003,3954.344534,18375.0,103.0,8.0,50.0,0,1,535.080276
8004,6953.952351,43221.0,87.0,33.0,51.0,0,7,398.735257
8005,2876.775085,0.0,84.0,4.0,29.0,0,1,849.011958
8006,6265.343299,0.0,84.0,18.0,25.0,1,4,481.025786
8007,3145.456489,52082.0,79.0,2.0,47.0,0,1,379.2
8008,2688.878609,50719.0,68.0,10.0,28.0,0,1,394.248334
8009,4749.127521,0.0,123.0,33.0,35.0,0,1,590.4
8010,8364.502793,0.0,110.0,7.0,40.0,0,5,528.0
8011,3450.328786,39248.0,87.0,27.0,22.0,0,1,386.765125
8012,2935.838245,0.0,82.0,11.0,35.0,0,1,590.4
8013,2772.502139,68463.0,70.0,19.0,67.0,1,1,336.0
8014,3963.40327,38096.0,99.0,3.0,28.0,0,1,475.2
8015,8062.546117,42124.0,101.0,3.0,78.0,0,6,484.8
8016,7805.31287,21073.0,106.0,25.0,54.0,1,3,508.8
8017,4855.773614,24149.0,61.0,15.0,10.0,0,3,292.8
8018,2886.451602,10312.0,78.0,10.0,63.0,0,1,486.278557
8019,2724.430809,0.0,77.0,15.0,31.0,0,1,404.82483
8020,9976.24549,74115.0,63.0,24.0,24.0,0,2,275.349481
8021,3755.260251,34624.0,95.0,28.0,66.0,0,1,270.370335
8022,9642.214529,36108.0,128.0,5.0,35.0,2,9,614.4
8023,4573.998134,0.0,127.0,22.0,53.0,0,1,914.4
8024,4017.055485,0.0,118.0,23.0,54.0,0,1,959.849922
8025,12052.88693,43184.0,102.0,6.0,81.0,0,2,376.836888
8026,2525.419695,0.0,67.0,9.0,37.0,0,1,146.301396
8027,8207.777598,35349.0,102.0,7.0,2.0,0,4,489.6
8028,4569.8758,0.0,124.0,32.0,75.0,0,1,250.723005
8029,8004.9404749870755,35095.0,73.0,25.0,56.0,0,2,525.6
8030,8004.9404749870755,13164.0,70.0,0.0,45.0,0,2,75.393383
8031,5191.047011,0.0,141.0,7.0,32.0,0,1,676.8
8032,6271.315156,94880.0,79.0,18.0,73.0,3,3,347.595108
8033,4619.449922,95301.0,114.0,34.0,43.0,0,1,547.2
8034,8571.480718,56202.0,107.0,19.0,33.0,0,8,513.511091
8035,3245.479985,35592.0,82.0,34.0,38.0,0,1,496.805418
8036,12489.21197,0.0,113.0,4.0,13.0,0,2,542.4
8037,3799.746262,0.0,102.0,1.0,99.0,0,1,489.6
8038,10004.74874,0.0,89.0,6.0,55.0,0,2,640.8
8039,5577.669457,11097.0,73.0,26.0,50.0,0,4,350.4
8040,8004.9404749870755,74900.0,93.21929056273265,31.0,63.0,0,6,434.0887943128942
8041,8004.9404749870755,23576.0,89.0,8.0,72.0,0,2,383.508096
8042,3708.811428,23393.0,95.0,26.0,37.0,0,1,456.0
8043,7203.133626,0.0,95.0,3.0,29.0,0,9,149.843223
8044,2649.658715,0.0,73.0,3.0,93.0,0,1,350.4
8045,6991.614179,66346.0,87.0,15.0,7.0,1,4,78.179743
8046,3380.712383,58109.0,86.0,9.0,6.0,0,1,412.8
8047,8004.9404749870755,92766.0,71.0,17.0,15.0,0,2,379.029102
8048,8004.9404749870755,26307.0,73.0,26.0,1.0,0,2,313.192439
8049,7416.466665,0.0,69.0,6.0,52.0,0,2,238.057939
8050,5605.380417,21171.0,72.0,2.0,40.0,0,3,345.6
8051,13749.37083,82753.0,114.0,3.0,42.0,0,2,264.666921
8052,2203.588481,0.0,64.0,8.0,12.0,0,1,757.206098
8053,3369.71211,39754.0,85.0,2.0,35.0,0,1,62.282034
8054,7296.493236,0.0,67.0,29.0,88.0,0,2,321.6
8055,7840.646748,0.0,76.0,17.0,34.0,1,2,364.8
8056,14837.50253,0.0,70.0,18.0,46.0,0,2,712.619939
8057,7441.004843,91915.0,93.21929056273265,0.0,91.0,0,1,93.56694
8058,11981.98481,21514.0,62.0,0.0,59.0,0,2,257.248789
8059,4163.04081,43276.0,104.0,16.0,11.0,0,1,499.2
8060,8054.982035,75531.0,102.0,2.0,13.0,0,4,489.6
8061,8004.9404749870755,23665.0,67.0,19.0,50.0,0,2,404.817249
8062,4048.722426,0.0,118.0,9.0,26.0,0,1,566.4
8063,10288.92495,96337.0,127.0,19.0,12.0,0,3,609.6
8064,8004.9404749870755,60180.0,93.21929056273265,14.0,70.0,0,2,434.0887943128942
8065,8004.9404749870755,0.0,63.0,4.0,52.0,0,2,685.12694
8066,5167.357134,30376.0,66.0,26.0,16.0,0,6,316.8
8067,5757.442258,88997.0,72.0,9.0,71.0,0,3,174.041566
8068,2487.777024,69236.0,63.0,31.0,83.0,1,1,110.868874
8069,14594.45235,27627.0,63.0,10.0,43.0,0,2,453.6
8070,5320.343098,77524.0,68.0,12.0,95.0,3,6,64.799325
8071,2442.200921,75449.0,61.0,3.0,31.0,0,1,130.775164
8072,5142.389806,35666.0,131.0,12.0,76.0,0,1,312.110029
8073,2511.944048,17658.0,65.0,10.0,44.0,0,1,312.0
8074,2629.315549,0.0,71.0,0.0,44.0,0,1,340.8
8075,2449.128459,20567.0,72.0,24.0,76.0,4,1,345.6
8076,4061.997378,30061.0,104.0,4.0,22.0,0,1,499.2
8077,5252.511788,0.0,74.0,32.0,62.0,0,3,532.8
8078,4372.194536,20354.0,116.0,23.0,0.0,0,1,556.8
8079,15320.21872,36637.0,93.21929056273265,28.0,52.0,0,3,921.6
8080,9657.579498,0.0,131.0,34.0,61.0,0,9,628.8
8081,2472.469209,63860.0,62.0,26.0,81.0,0,1,208.598246
8082,6191.402312,0.0,93.21929056273265,4.0,29.0,3,1,955.2
8083,13583.6249,58544.0,114.0,19.0,48.0,0,2,769.788818
8084,8004.9404749870755,54586.0,76.0,1.0,91.0,0,2,122.590766
8085,2952.581331,57248.0,74.0,31.0,17.0,0,1,355.2
8086,4949.389491,0.0,134.0,15.0,3.0,0,1,434.0887943128942
8087,8209.924674,66037.0,69.0,2.0,83.0,0,2,69.004181
8088,4170.687348,29462.0,107.0,28.0,23.0,1,1,513.6
8089,8004.9404749870755,64541.0,86.0,16.0,43.0,0,2,256.279637
8090,2858.087414,27382.0,71.0,33.0,35.0,0,1,134.104322
8091,6282.082435,32311.0,79.0,10.0,23.0,0,3,207.289724
8092,2776.842204,23830.0,76.0,24.0,22.0,1,1,364.8
8093,14194.15441,88178.0,70.0,32.0,78.0,0,2,336.0
8094,9726.551005,72236.0,80.0,2.0,29.0,0,2,518.064733
8095,8099.466122,0.0,112.0,19.0,42.0,0,6,438.812143
8096,5020.473987,67890.0,63.0,23.0,26.0,0,3,174.08854
8097,4834.710493,38713.0,66.0,31.0,69.0,4,6,316.8
8098,8004.9404749870755,77803.0,63.0,30.0,18.0,0,2,217.554695
8099,11009.13049,51643.0,93.21929056273265,16.0,43.0,0,1,434.0887943128942
8100,4502.207001,46402.0,113.0,7.0,2.0,0,1,476.385575
8101,10570.7888,92044.0,132.0,7.0,77.0,0,3,617.288574
8102,10614.64457,16040.0,96.0,29.0,93.0,0,2,611.476898
8103,11436.42994,0.0,135.0,12.0,84.0,4,2,434.0887943128942
8104,4458.113369,17622.0,65.0,1.0,36.0,1,3,312.0
8105,5558.31428,0.0,93.21929056273265,5.0,61.0,4,1,434.0887943128942
8106,5169.49937,12430.0,73.0,22.0,13.0,0,4,350.4
8107,7840.165778,58414.0,93.21929056273265,7.0,24.0,2,1,434.0887943128942
8108,8004.9404749870755,17257.0,70.0,1.0,88.0,0,2,551.132139
8109,5638.046345,70492.0,70.0,29.0,82.0,0,7,328.362698
8110,7680.147853,68229.0,96.0,11.0,41.0,0,5,460.8
8111,8409.067687,33397.0,106.0,31.0,15.0,0,5,508.8
8112,12341.83389,72503.0,106.0,29.0,99.0,0,2,295.821353
8113,2611.128028,90349.0,64.0,31.0,77.0,0,1,435.7186
8114,6081.481291,0.0,87.0,24.0,23.0,0,7,626.4
8115,4416.345862,25480.0,117.0,26.0,49.0,3,1,486.545439
8116,10932.21496,72462.0,68.0,8.0,70.0,0,2,272.737308
8117,5427.174517,27677.0,72.0,10.0,82.0,1,3,345.6
8118,6190.316839,25743.0,79.0,13.0,63.0,0,8,596.2476
8119,4523.752381,74935.0,112.0,15.0,62.0,0,1,192.859737
8120,2482.38724,0.0,71.0,13.0,50.0,0,1,511.2
8121,6903.946532,15921.0,92.0,9.0,12.0,1,4,571.549745
8122,8004.9404749870755,30095.0,136.0,0.0,94.0,0,2,652.8
8123,8004.9404749870755,20587.0,106.0,14.0,21.0,0,2,363.77598
8124,8004.9404749870755,0.0,117.0,9.0,12.0,0,2,434.0887943128942
8125,8482.456771,29628.0,106.0,29.0,45.0,0,9,763.2
8126,8490.284985,28677.0,78.0,3.0,30.0,0,2,131.515739
8127,8886.610685,87094.0,113.0,20.0,17.0,1,5,64.894362
8128,4670.953723,0.0,64.0,25.0,89.0,0,4,181.810486
8129,10209.9339,43736.0,128.0,0.0,88.0,0,3,614.4
8130,4118.588554,69379.0,103.0,14.0,79.0,0,1,494.4
8131,7409.586372,80415.0,62.0,24.0,15.0,0,2,281.372658
8132,3803.79853,26050.0,97.0,4.0,51.0,0,1,465.6
8133,12157.32992,57449.0,103.0,6.0,28.0,0,2,494.4
8134,8004.9404749870755,68211.0,99.0,9.0,21.0,0,2,475.2
8135,8219.358756,28445.0,103.0,18.0,72.0,0,6,427.762841
8136,4803.24007,37313.0,62.0,34.0,39.0,0,6,246.57631
8137,10865.86075,0.0,110.0,27.0,48.0,1,2,434.0887943128942
8138,3425.73115,29194.0,89.0,28.0,31.0,0,1,424.466821
8139,8609.158215,79090.0,107.0,2.0,74.0,0,3,289.040734
8140,4605.036646,22571.0,63.0,29.0,51.0,0,9,302.4
8141,8004.9404749870755,0.0,139.0,16.0,33.0,0,2,434.0887943128942
8142,3465.52691,48744.0,86.0,3.0,59.0,0,1,412.8
8143,2478.180205,0.0,71.0,24.0,32.0,0,1,511.2
8144,5792.439588,29530.0,74.0,31.0,79.0,0,4,222.478994
8145,5548.031892,67798.0,69.0,1.0,78.0,0,9,331.2
8146,3443.301126,16208.0,93.0,22.0,20.0,0,1,446.4
8147,4529.072491,94757.0,112.0,0.0,25.0,0,1,5.453269
8148,5597.12496,37995.0,139.0,16.0,50.0,0,1,667.2
8149,2616.613903,72302.0,66.0,6.0,27.0,0,1,316.8
8150,10506.88413,37934.0,137.0,2.0,58.0,1,8,385.440163
8151,10758.65568,19382.0,94.0,31.0,18.0,0,2,676.8
8152,5498.661301,33191.0,70.0,9.0,80.0,0,9,443.53718
8153,2791.880258,72389.0,70.0,3.0,76.0,0,1,206.158416
8154,5176.157299,91475.0,64.0,28.0,35.0,0,3,73.295606
8155,8166.878898,0.0,111.0,2.0,29.0,0,3,799.2
8156,4267.076892,43682.0,107.0,12.0,73.0,0,1,148.003496
8157,5217.513287,39854.0,66.0,6.0,4.0,0,7,261.930545
8158,7807.216137,52162.0,99.0,1.0,63.0,0,4,251.152889
8159,5058.927182,0.0,134.0,32.0,27.0,0,1,643.2
8160,7772.579276,74755.0,93.21929056273265,10.0,10.0,0,1,434.0887943128942
8161,11533.96706,85339.0,95.0,6.0,43.0,0,2,392.7457
8162,5073.282126,57709.0,125.0,10.0,26.0,0,1,600.0
8163,4636.54647,26802.0,66.0,7.0,43.0,1,5,316.8
8164,5296.838482,0.0,73.0,33.0,44.0,0,3,152.080908
8165,6273.911874,18577.0,86.0,21.0,76.0,0,6,412.8
8166,8002.308333,0.0,107.0,3.0,65.0,0,3,513.6
8167,15563.36944,0.0,93.21929056273265,15.0,40.0,5,7,434.0887943128942
8168,4723.821588,21546.0,119.0,20.0,66.0,1,1,625.395925
8169,8436.350708,49182.0,70.0,6.0,86.0,0,2,165.410515
8170,7153.208425,32238.0,91.0,15.0,80.0,0,4,439.781453
8171,6990.691643,0.0,68.0,24.0,2.0,0,2,326.4
8172,6375.079233,98118.0,83.0,28.0,68.0,3,3,398.4
8173,8004.9404749870755,22971.0,101.0,24.0,8.0,0,2,562.021558
8174,4971.727892,49161.0,63.0,16.0,41.0,2,3,171.746945
8175,7611.949286,90252.0,95.0,1.0,77.0,0,7,122.924197
8176,2422.194555,25036.0,61.0,11.0,30.0,1,1,292.8
8177,4647.423581,28314.0,121.0,21.0,37.0,0,1,580.8
8178,7765.228166,56337.0,97.0,26.0,25.0,0,3,465.6
8179,6189.443994,99074.0,77.0,4.0,40.0,1,9,208.38907
8180,3520.696547,31708.0,94.0,3.0,43.0,1,1,451.2
8181,2678.457672,0.0,83.0,3.0,85.0,1,1,398.4
8182,6274.564531,0.0,67.0,23.0,39.0,1,2,431.32052
8183,4650.063763,28215.0,65.0,15.0,26.0,0,3,468.0
8184,12010.93726,0.0,119.0,3.0,24.0,0,2,856.8
8185,10193.77423,21119.0,128.0,1.0,79.0,0,4,614.4
8186,15862.17507,0.0,66.0,14.0,16.0,0,2,475.2
8187,8004.9404749870755,0.0,69.0,33.0,49.0,1,2,331.2
8188,5294.230247,0.0,70.0,9.0,19.0,0,3,20.521312
8189,6274.447705,13662.0,85.0,29.0,37.0,0,3,408.0
8190,8007.399376,0.0,112.0,12.0,93.0,0,3,537.6
8191,8004.9404749870755,0.0,109.0,18.0,2.0,0,2,691.401424
8192,2666.976685,79251.0,67.0,10.0,32.0,1,1,321.6
8193,8004.9404749870755,51294.0,116.0,19.0,45.0,0,2,113.237624
8194,6595.101921,0.0,105.0,2.0,38.0,2,7,847.717402
8195,2243.473907,0.0,62.0,34.0,71.0,0,1,675.468453
